Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta,IsAutoShifting,LastManualShiftTime,SteerDirection,IsStopped
68,1746968213.5551443,0.102147,0.967265,-0.33498,0.349535,-0.0163463,1047.2,1,0.4,2952.64,0.00708008,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
69,1746968213.5762162,0.0648008,0.95686,-0.309327,0.349891,-0.0194381,1047.2,1,0.42,2952.64,0.00732422,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
70,1746968213.5981312,0.0587006,0.939997,-0.295133,0.350245,-0.0224212,1047.2,1,0.44,2952.64,0.0078125,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
71,1746968213.6166792,0.15327,0.934752,-0.288974,0.350594,-0.0253041,1047.2,1,0.46,2952.64,0.00830078,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
72,1746968213.634197,0.0499848,0.934548,-0.271289,0.350939,-0.0282338,1047.2,1,0.48,2952.64,0.00854492,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
73,1746968213.6575227,0.0902822,0.942225,-0.25266,0.351321,-0.0314754,1047.2,1,0.502,2952.64,0.0090332,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
74,1746968213.6770437,0.131043,0.939744,-0.243677,0.351672,-0.0343812,1047.2,1,0.522,2952.64,0.00952148,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
75,1746968213.7009957,0.158615,0.94625,-0.239317,0.352024,-0.0373791,1047.2,1,0.542,2952.64,0.0100098,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
76,1746968213.721796,0.0737923,0.957188,-0.228937,0.352378,-0.040397,1047.2,1,0.562,2952.64,0.010498,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
77,1746968213.7384074,0.199713,0.959286,-0.228996,0.352735,-0.0433992,1047.2,1,0.582,2952.64,0.0112305,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
78,1746968213.7595131,0.146104,0.962064,-0.2284,0.353093,-0.0464128,1047.2,1,0.602,2952.64,0.0117188,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
79,1746968213.7766447,0.150356,0.969498,-0.227804,0.353454,-0.0495155,1047.2,1,0.622,2952.64,0.0124512,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
80,1746968213.8024244,0.191001,0.963625,-0.228598,0.353815,-0.0524929,1047.2,1,0.642,2952.64,0.0131836,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
81,1746968213.8181028,0.218531,0.96866,-0.231676,0.354176,-0.0555127,1047.2,1,0.662,2952.65,0.013916,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
82,1746968213.8372214,0.145211,0.971564,-0.236074,0.354538,-0.0585497,1047.2,1,0.682,2952.65,0.0146484,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
83,1746968213.8573976,0.266622,0.970249,-0.237167,0.354902,-0.0615342,1047.2,1,0.702,2952.65,0.015625,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
84,1746968213.878745,0.227891,0.983308,-0.24502,0.355268,-0.0645579,1047.2,1,0.722,2952.65,0.0163574,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
85,1746968213.8993213,0.218977,0.991554,-0.24778,0.355638,-0.067642,1047.2,1,0.742,2952.65,0.017334,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
86,1746968213.9199517,0.282867,0.989644,-0.251138,0.35601,-0.0706304,1047.2,1,0.762,2952.65,0.0183105,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
87,1746968213.9397533,0.309793,0.983478,-0.260102,0.356385,-0.0736864,1047.2,1,0.782,2952.65,0.0195313,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
88,1746968213.9584594,0.234262,0.999495,-0.267162,0.356758,-0.0766638,1047.2,1,0.802,2952.65,0.0205078,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
89,1746968213.9787018,0.364287,1.00332,-0.270386,0.357136,-0.079625,1047.2,1,0.822,2952.65,0.0219727,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
90,1746968213.9978137,0.315937,1.01392,-0.274576,0.357518,-0.0825818,1047.2,1,0.842,2952.65,0.0231934,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
91,1746968214.016588,0.324696,1.03253,-0.281616,0.357906,-0.085614,1047.2,1,0.862,2952.66,0.0246582,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
92,1746968214.0379794,0.38368,1.03255,-0.280303,0.358298,-0.0885299,1047.2,1,0.882,2952.66,0.026123,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
93,1746968214.0604918,0.41564,1.03757,-0.286098,0.358694,-0.0914763,1047.2,1,0.902,2952.66,0.0275879,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
94,1746968214.079081,0.34446,1.05268,-0.292088,0.359093,-0.0944179,1047.2,1,0.922,2952.66,0.0292969,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
95,1746968214.0975704,0.475386,1.04252,-0.290651,0.359494,-0.0973175,1047.2,1,0.942,2952.66,0.0310059,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
96,1746968214.1202385,0.442883,1.02688,-0.29801,0.35989,-0.100161,1047.2,1,0.962,2952.66,0.0327148,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
97,1746968214.138837,0.43757,1.01929,-0.301378,0.360283,-0.103049,1047.2,1,0.982,2952.67,0.034668,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
98,1746968214.160785,0.495373,0.984233,-0.295205,0.36071,-0.106117,1047.2,1,1.004,2952.67,0.0371094,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
99,1746968214.178009,0.541092,0.973825,-0.295447,0.361092,-0.108847,1047.2,1,1.024,2952.67,0.0393066,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
100,1746968214.2009227,0.51996,0.939394,-0.29242,0.361463,-0.111599,1047.2,1,1.044,2952.67,0.0415039,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
101,1746968214.2183964,0.529801,0.897596,-0.290816,0.361825,-0.114256,1047.2,1,1.064,2952.68,0.0441895,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
102,1746968214.2388515,0.644396,0.854412,-0.279711,0.362171,-0.116748,1047.2,1,1.084,2952.68,0.0466309,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
103,1746968214.2586374,0.561473,0.771942,-0.268426,0.362495,-0.119102,1047.2,1,1.104,2952.68,0.0493164,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
104,1746968214.2787917,0.64446,0.656734,-0.252828,0.362784,-0.120943,1047.2,1,1.124,2952.68,0.0522461,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
105,1746968214.3038905,0.670669,0.523897,-0.230815,0.363022,-0.122274,1047.2,1,1.144,2952.69,0.0551758,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
106,1746968214.318945,0.654863,0.465862,-0.205727,0.363231,-0.123372,1047.2,1,1.164,2952.69,0.0585938,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
107,1746968214.3388464,0.674027,0.434459,-0.179732,0.363427,-0.124337,1047.2,1,1.184,2952.69,0.0620117,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
108,1746968214.3611374,0.782842,0.404899,-0.158974,0.363613,-0.125246,1047.2,1,1.204,2952.7,0.0656738,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
109,1746968214.3832636,0.677927,0.375512,-0.13702,0.36379,-0.126068,1047.2,1,1.224,2952.7,0.0693359,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
110,1746968214.3999224,0.780246,0.358802,-0.111476,0.363961,-0.126779,1047.2,1,1.244,2952.71,0.0734863,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
111,1746968214.4201667,0.802015,0.344534,-0.101987,0.364125,-0.127471,1047.2,1,1.264,2952.71,0.0773926,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
112,1746968214.4418736,0.787211,0.328647,-0.0856501,0.364285,-0.12814,1047.2,1,1.284,2952.71,0.081543,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
113,1746968214.464368,0.802235,0.322112,-0.0783383,0.364443,-0.128713,1047.2,1,1.304,2952.72,0.0859375,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
114,1746968214.482515,0.910915,0.311106,-0.0755376,0.364599,-0.129316,1047.2,1,1.324,2952.72,0.0900879,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
115,1746968214.501518,0.814368,0.296546,-0.0703231,0.364753,-0.129909,1047.2,1,1.344,2952.73,0.0947266,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
116,1746968214.5223649,0.910544,0.299307,-0.0656043,0.364905,-0.130466,1047.2,1,1.364,2952.73,0.0993652,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
117,1746968214.540552,0.935274,0.296621,-0.0715137,0.365058,-0.131026,1047.2,1,1.384,2952.74,0.104248,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
118,1746968214.56543,0.92325,0.293858,-0.0742446,0.36521,-0.13159,1047.2,1,1.404,2952.74,0.109131,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
119,1746968214.5827787,0.926172,0.273341,-0.0710859,0.365361,-0.132158,1047.2,1,1.424,2952.75,0.114014,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
120,1746968214.6019266,1.0257,0.291422,-0.0811819,0.365513,-0.132708,1047.2,1,1.444,2952.75,0.119385,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
121,1746968214.625187,0.968719,0.294636,-0.0867467,0.36567,-0.133196,1047.2,1,1.464,2952.76,0.124512,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
122,1746968214.644395,1.06858,0.295028,-0.0921563,0.365829,-0.133668,1047.2,1,1.484,2952.76,0.129883,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
123,1746968214.6594791,1.01619,0.293812,-0.102206,0.365989,-0.134136,1047.2,1,1.504,2952.77,0.135254,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
124,1746968214.6860797,1.11557,0.292431,-0.107321,0.366149,-0.134598,1047.2,1,1.524,2952.77,0.141113,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
125,1746968214.7050827,1.0633,0.292385,-0.11085,0.366311,-0.135061,1047.2,1,1.544,2952.78,0.146973,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
126,1746968214.7235985,1.16403,0.290673,-0.118948,0.366473,-0.135519,1047.2,1,1.564,2952.78,0.152832,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
127,1746968214.741851,1.10844,0.289533,-0.125652,0.366637,-0.135975,1047.2,1,1.584,2952.79,0.158691,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
128,1746968214.7612402,1.2099,0.288021,-0.124785,0.366801,-0.136425,1047.2,1,1.604,2952.8,0.165039,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
129,1746968214.7795823,1.15649,0.287885,-0.1285,0.366967,-0.136878,1047.2,1,1.624,2952.8,0.171387,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
130,1746968214.7992911,1.25733,0.286308,-0.129036,0.367133,-0.137324,1047.2,1,1.644,2952.81,0.177734,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
131,1746968214.8188233,1.20278,0.286094,-0.132216,0.3673,-0.137771,1047.2,1,1.664,2952.82,0.184082,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
132,1746968214.8402464,1.30609,0.285331,-0.129241,0.367469,-0.138217,1047.2,1,1.684,2952.82,0.190918,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
133,1746968214.862315,1.25132,0.284995,-0.137728,0.36764,-0.138664,1047.2,1,1.704,2952.83,0.197754,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
134,1746968214.884352,1.35281,0.285042,-0.131043,0.367811,-0.139111,1047.2,1,1.724,2952.84,0.204834,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
135,1746968214.9004622,1.3013,0.284772,-0.134816,0.367984,-0.139556,1047.2,1,1.744,2952.84,0.21167,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
136,1746968214.9234893,1.3991,0.284415,-0.131598,0.368158,-0.140001,1047.2,1,1.764,2952.85,0.218994,50,1,1,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
