Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta,IsAutoShifting,LastManualShiftTime,SteerDirection,IsStopped
350,1746968400.1448448,66.7371,0.97712,1.02269,0.265516,0.0716585,3322.94,3,6.45,40.8696,65.8345,49.9601,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
351,1746968400.167485,66.8875,0.978662,1.01254,0.263969,0.0712643,3330.18,3,6.472,41.2774,66.2422,49.9599,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
352,1746968400.1916916,67.039,0.980133,1.00956,0.262429,0.0708667,3336.17,3,6.494,41.686,66.6509,49.9598,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
353,1746968400.2110045,67.1901,0.981717,1.00293,0.260897,0.0704703,3343.1,3,6.516,42.0956,67.0605,49.9596,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
354,1746968400.2343907,67.3404,0.982297,1.0017,0.259371,0.0700706,3352.54,3,6.538,42.5062,67.471,49.9594,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
355,1746968400.25798,67.4922,0.984166,0.993609,0.257852,0.0696709,3360.16,3,6.56,42.9175,67.8824,49.9593,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
356,1746968400.2773795,67.6451,0.984835,0.993213,0.256341,0.0692672,3366.17,3,6.582,43.33,68.2948,49.9591,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
357,1746968400.3015468,67.7964,0.987159,0.985066,0.254837,0.0688665,3375.9,3,6.604,43.7432,68.7081,49.9589,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
358,1746968400.3223238,67.9492,0.988619,0.984443,0.253341,0.0684632,3383.16,3,6.626,44.1575,69.1224,49.9588,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
359,1746968400.3495152,68.1022,0.989637,0.978782,0.251852,0.068057,3392.55,3,6.648,44.5728,69.5376,49.9586,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
360,1746968400.368722,68.256,0.991158,0.977428,0.25037,0.0676496,3398.53,3,6.67,44.9888,69.9537,49.9584,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
361,1746968400.3875287,68.4095,0.993199,0.968272,0.248897,0.0672428,3408.01,3,6.692,45.4059,70.3708,49.9583,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
362,1746968400.4083362,68.5636,0.99493,0.964221,0.247431,0.0668347,3415.99,3,6.714,45.824,70.7888,49.9581,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
363,1746968400.433466,68.7181,0.996629,0.955253,0.245973,0.0664237,3423.83,3,6.736,46.243,71.2078,49.9579,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
364,1746968400.454955,68.8733,0.998165,0.951523,0.244523,0.0660126,3431.09,3,6.758,46.6629,71.6277,49.9577,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
365,1746968400.4739082,69.0288,0.999611,0.948452,0.243081,0.0656033,3438.79,3,6.78,47.0838,72.0486,49.9576,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
366,1746968400.500378,69.1838,1.00157,0.942613,0.241647,0.065194,3447.98,3,6.802,47.5057,72.4705,49.9574,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
367,1746968400.5198333,69.3402,1.0034,0.935046,0.240222,0.0647785,3454.9,3,6.824,47.9284,72.8932,49.9572,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
368,1746968400.542743,69.497,1.00404,0.933919,0.238804,0.0643632,3462.09,3,6.846,48.3522,73.3171,49.9571,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
369,1746968400.5636306,69.6529,1.00694,0.920295,0.237395,0.0639475,3472.59,3,6.868,48.7769,73.7418,49.9569,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
370,1746968400.5845783,69.8106,1.00759,0.9206,0.235994,0.0635289,3478.73,3,6.89,49.2026,74.1675,49.9567,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
371,1746968400.6079073,69.9692,1.00857,0.915775,0.234602,0.0631074,3485.21,3,6.912,49.6293,74.5942,49.9566,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
372,1746968400.6332712,70.1254,1.01079,0.906595,0.233218,0.0626863,3497.08,3,6.934,50.0569,75.0218,49.9564,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
373,1746968400.6528156,70.2831,1.01221,0.902732,0.231843,0.0622639,3505.53,3,6.956,50.4856,75.4504,49.9562,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
374,1746968400.674791,70.4419,1.0133,0.898836,0.230476,0.0618391,3513.08,3,6.978,50.9152,75.88,49.9561,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
375,1746968400.694343,70.6009,1.01487,0.890395,0.229118,0.0614128,3521.79,3,7,51.3458,76.3106,49.9559,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
376,1746968400.7206008,70.7612,1.0163,0.882845,0.227769,0.0609848,3528.84,3,7.022,51.7773,76.7421,49.9557,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
377,1746968400.7394617,70.9217,1.01764,0.881345,0.226429,0.0605562,3535.01,3,7.044,52.2099,77.1747,49.9556,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
378,1746968400.7630675,71.0806,1.01948,0.875311,0.225099,0.0601259,3545.26,3,7.066,52.6434,77.6082,49.9554,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
379,1746968400.784397,71.2429,1.02051,0.868062,0.223777,0.0596943,3550.42,3,7.088,53.0779,78.0428,49.9552,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
380,1746968400.805858,71.4024,1.02237,0.862153,0.222464,0.0592607,3561.93,3,7.11,53.5134,78.4783,49.9551,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
381,1746968400.8264885,71.5646,1.02355,0.857539,0.221161,0.0588268,3567.35,3,7.132,53.95,78.9148,49.9549,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
382,1746968400.8495624,71.7249,1.02576,0.846978,0.219868,0.0583913,3579.11,3,7.154,54.3874,79.3522,49.9547,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
383,1746968400.8693073,71.8878,1.02669,0.84366,0.218583,0.0579544,3586.57,3,7.176,54.8259,79.7908,49.9546,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
384,1746968400.8923779,72.0493,1.02939,0.831916,0.217309,0.0575166,3596.02,3,7.198,55.2654,80.2302,49.9544,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
385,1746968400.9146242,72.2122,1.03182,0.820183,0.216044,0.0570797,3604.55,3,7.22,55.7059,80.6707,49.9542,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
386,1746968400.9362593,72.3761,1.03283,0.817336,0.214789,0.0566435,3612.43,3,7.242,56.1473,81.1122,49.9541,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
387,1746968400.9619615,72.5404,1.03313,0.81908,0.213544,0.0562046,3618.71,3,7.264,56.5898,81.5547,49.9539,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
388,1746968400.9870727,72.7033,1.03502,0.808443,0.212309,0.0557625,3629.5,3,7.286,57.0333,81.9982,49.9537,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
389,1746968401.0028045,72.8688,1.03676,0.802393,0.211083,0.0553179,3635,3,7.308,57.4778,82.4427,49.9535,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
390,1746968401.0248392,73.0345,1.03761,0.797613,0.209867,0.0548733,3642.28,3,7.33,57.9233,82.8882,49.9533,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
391,1746968401.0477457,73.1996,1.03885,0.795511,0.208662,0.0544278,3650.94,3,7.352,58.3699,83.3348,49.9531,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
392,1746968401.0700865,73.3647,1.04039,0.786613,0.207467,0.0539785,3661.03,3,7.374,58.8174,83.7823,49.9529,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
393,1746968401.0897927,73.5315,1.04136,0.783319,0.206282,0.0535289,3666.86,3,7.396,59.2661,84.2309,49.9527,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
394,1746968401.114112,73.6956,1.04403,0.770468,0.205108,0.0530776,3679.79,3,7.418,59.7156,84.6805,49.9525,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
395,1746968401.1373985,73.8624,1.04549,0.760371,0.203944,0.0526245,3689.36,3,7.44,60.1663,85.1312,49.9523,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
396,1746968401.1606197,74.0307,1.04598,0.758856,0.202791,0.0521698,3695.23,3,7.462,60.6179,85.5828,49.9521,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
397,1746968401.1796107,74.1979,1.04794,0.748743,0.201649,0.0517156,3703.45,3,7.484,61.0707,86.0355,49.9519,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
398,1746968401.203982,74.3655,1.04914,0.743557,0.200517,0.0512581,3712.33,3,7.506,61.5244,86.4892,49.9517,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
399,1746968401.2234883,74.5332,1.05124,0.73443,0.199397,0.0508009,3721.88,3,7.528,61.9791,86.944,49.9515,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
400,1746968401.246471,74.701,1.05272,0.728008,0.198287,0.0503429,3731.46,3,7.55,62.4349,87.3997,49.9512,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
401,1746968401.266687,74.8699,1.05414,0.718983,0.197189,0.0498823,3738.93,3,7.572,62.8917,87.8566,49.951,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
402,1746968401.2915404,75.039,1.05549,0.715722,0.196102,0.0494201,3747.17,3,7.594,63.3496,88.3145,49.9508,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
403,1746968401.311048,75.2076,1.05756,0.700938,0.195026,0.0489545,3757.51,3,7.616,63.8085,88.7734,49.9506,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
404,1746968401.3346617,75.3781,1.05833,0.696917,0.193962,0.0484859,3765.08,3,7.638,64.2684,89.2333,49.9504,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
405,1746968401.3543243,75.5485,1.05907,0.693368,0.192909,0.0480152,3772.87,3,7.66,64.7294,89.6942,49.9502,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
406,1746968401.3782465,75.7183,1.06137,0.677654,0.191868,0.0475438,3782.45,3,7.682,65.1914,90.1563,49.95,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
407,1746968401.4011261,75.8882,1.06243,0.672672,0.190839,0.0470707,3791.97,3,7.704,65.6544,90.6193,49.9498,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
408,1746968401.4225829,76.0588,1.0636,0.667552,0.189822,0.0465972,3801.35,3,7.726,66.1186,91.0834,49.9496,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
409,1746968401.4469566,76.2303,1.06505,0.660212,0.188817,0.046122,3809.71,3,7.748,66.5837,91.5486,49.9494,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
410,1746968401.4681575,76.4027,1.06653,0.653173,0.187823,0.0456447,3816.73,3,7.77,67.05,92.0148,49.9491,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
411,1746968401.4858904,76.5757,1.06756,0.644517,0.186843,0.0451661,3824.36,3,7.792,67.5173,92.4821,49.9489,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
412,1746968401.507399,76.7471,1.06863,0.633573,0.185874,0.0446867,3835.91,3,7.814,67.9856,92.9504,49.9487,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
413,1746968401.5331445,76.9198,1.07067,0.62352,0.184918,0.044205,3845.28,3,7.836,68.455,93.4199,49.9485,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
414,1746968401.5545917,77.0932,1.07171,0.61842,0.183974,0.0437221,3852.18,3,7.858,68.9254,93.8903,49.9483,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
415,1746968401.5754616,77.2665,1.0734,0.609313,0.183043,0.0432381,3861.89,3,7.88,69.397,94.3618,49.9481,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
416,1746968401.596424,77.4406,1.07444,0.599825,0.182125,0.0427514,3869.59,3,7.902,69.8696,94.8344,49.9479,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
417,1746968401.6200302,77.6146,1.07578,0.591962,0.18122,0.0422633,3878.26,3,7.924,70.3433,95.3081,49.9477,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
418,1746968401.6434844,77.7887,1.07702,0.583771,0.180327,0.0417731,3889.01,3,7.946,70.8181,95.7829,49.9475,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
419,1746968401.6624012,77.9622,1.07881,0.573251,0.179448,0.0412809,3900.41,3,7.968,71.2938,96.2587,49.9473,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
420,1746968401.6844857,78.1388,1.07979,0.565601,0.178582,0.0407876,3905.69,3,7.99,71.7708,96.7356,49.947,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
421,1746968401.7063985,78.2979,1.0809,0.556769,0.177806,0.0403384,3915.4,3,8.01,72.2052,97.17,49.9469,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
422,1746968401.7273436,78.4575,1.08214,0.555343,0.177042,0.0398864,3922.87,3,8.03,72.6406,97.6055,49.9467,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
423,1746968401.7443721,78.6177,1.08337,0.538876,0.176288,0.039434,3932.44,3,8.05,73.0768,98.0417,49.9465,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
424,1746968401.7687323,78.779,1.08411,0.538535,0.175546,0.0389802,3938.05,3,8.07,73.514,98.4789,49.9463,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
425,1746968401.7838643,78.939,1.08604,0.522975,0.174816,0.0385252,3949.02,3,8.09,73.952,98.9169,49.9461,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
426,1746968401.8042839,79.1006,1.08646,0.518884,0.174096,0.0380665,3955.99,3,8.11,74.3911,99.3559,49.9459,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
427,1746968401.8241556,79.2619,1.08755,0.513089,0.173389,0.0376073,3964.67,3,8.13,74.8309,99.7957,49.9457,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
428,1746968401.844021,79.4233,1.08954,0.50092,0.172692,0.0371499,3973.81,3,8.15,75.2717,100.237,49.9455,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
429,1746968401.8643782,79.586,1.09042,0.493614,0.172008,0.0366922,3980.27,3,8.17,75.7133,100.678,49.9453,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
430,1746968401.890077,79.7478,1.09197,0.484205,0.171336,0.0362331,3989.31,3,8.19,76.1559,101.121,49.9451,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
431,1746968401.9041069,79.9102,1.09349,0.473592,0.170675,0.0357718,3998.79,3,8.21,76.5994,101.564,49.945,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
432,1746968401.9249814,80.0732,1.09454,0.469165,0.170027,0.0353092,4005.88,3,8.23,77.0438,102.009,49.9448,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
433,1746968401.943799,80.2357,1.09615,0.45429,0.16939,0.0348447,4016.87,3,8.25,77.489,102.454,49.9446,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
434,1746968401.9666533,80.3994,1.09689,0.449791,0.168766,0.0343797,4024.77,3,8.27,77.9352,102.9,49.9444,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
435,1746968401.9881802,80.5644,1.09821,0.436835,0.168154,0.0339115,4030.46,3,8.29,78.3823,103.347,49.9442,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
436,1746968402.0042307,80.7263,1.10007,0.426809,0.167554,0.0334431,4042.82,3,8.31,78.8304,103.795,49.944,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
437,1746968402.0250652,80.8924,1.10083,0.417107,0.166967,0.0329682,4047.66,3,8.33,79.2793,104.244,49.9438,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
438,1746968402.0441048,81.0571,1.10036,0.413612,0.166393,0.0324925,4056.63,3,8.35,79.7292,104.694,49.9436,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
439,1746968402.0632372,81.2207,1.10036,0.414063,0.16583,0.0320141,4068.19,3,8.37,80.1799,105.145,49.9434,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
440,1746968402.0851169,81.3868,1.10129,0.405313,0.16528,0.0315327,4074.46,3,8.39,80.6317,105.596,49.9432,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
441,1746968402.1105142,81.5517,1.10375,0.386209,0.164743,0.0310557,4084.81,3,8.41,81.0842,106.049,49.943,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
442,1746968402.1304705,81.7183,1.10505,0.37807,0.16422,0.0305804,4091.31,3,8.43,81.5378,106.503,49.9429,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
443,1746968402.1460857,81.8849,1.1063,0.365164,0.163709,0.0301058,4098.67,3,8.45,81.9922,106.957,49.9427,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
444,1746968402.1649587,82.0504,1.10831,0.354889,0.163212,0.0296302,4108.64,3,8.47,82.4477,107.413,49.9424,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
445,1746968402.1856132,82.2171,1.11001,0.341955,0.162728,0.0291538,4117.76,3,8.49,82.904,107.869,49.9422,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
446,1746968402.2056417,82.3841,1.11096,0.334975,0.162257,0.0286731,4126.42,3,8.51,83.3613,108.326,49.942,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
447,1746968402.226806,82.5515,1.11158,0.326829,0.1618,0.0281892,4134.4,3,8.53,83.8194,108.784,49.9418,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
448,1746968402.2438314,82.7185,1.11268,0.312819,0.161355,0.0277041,4144.94,3,8.55,84.2786,109.243,49.9415,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
449,1746968402.2664773,82.8871,1.11392,0.311973,0.160925,0.0272188,4150.24,3,8.57,84.7386,109.703,49.9413,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
450,1746968402.2850413,83.0557,1.11474,0.293716,0.160507,0.0267337,4160.33,3,8.59,85.1996,110.164,49.9411,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
451,1746968402.3045907,83.2238,1.11565,0.291861,0.160104,0.0262476,4169.6,3,8.61,85.6616,110.626,49.9408,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
452,1746968402.3273525,83.3927,1.11727,0.281979,0.159714,0.0257601,4176.56,3,8.63,86.1245,111.089,49.9406,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
453,1746968402.3444726,83.5623,1.11798,0.270998,0.159338,0.0252709,4184.23,3,8.65,86.5883,111.553,49.9404,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
454,1746968402.3636374,83.7319,1.11895,0.259113,0.158976,0.0247799,4192.8,3,8.67,87.053,112.018,49.9402,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
455,1746968402.3854473,83.9016,1.12004,0.24751,0.158628,0.0242871,4201.53,3,8.69,87.5187,112.484,49.9399,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
456,1746968402.404634,84.0709,1.12113,0.236328,0.158295,0.0237931,4212.3,3,8.71,87.9854,112.95,49.9397,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
457,1746968402.4258542,84.2408,1.12225,0.227284,0.157975,0.0232978,4222.2,3,8.73,88.4529,113.418,49.9395,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
458,1746968402.4458025,84.4109,1.12348,0.214039,0.15767,0.0228015,4232.28,3,8.75,88.9214,113.886,49.9392,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
459,1746968402.4644635,84.5829,1.1241,0.207219,0.15738,0.0223028,4238.63,3,8.77,89.391,114.356,49.939,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
460,1746968402.48505,84.7545,1.12471,0.193831,0.157104,0.0218017,4248.04,3,8.79,89.8614,114.826,49.9388,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
461,1746968402.5063772,84.9243,1.12647,0.181001,0.156843,0.0212992,4259.46,3,8.81,90.3328,115.298,49.9386,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
462,1746968402.5282996,85.0974,1.1265,0.177078,0.156596,0.0207955,4267.01,3,8.83,90.8052,115.77,49.9383,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
463,1746968402.547339,85.268,1.12774,0.163723,0.156365,0.020289,4278.1,3,8.85,91.2785,116.243,49.9381,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
464,1746968402.5651386,85.4425,1.12796,0.154723,0.156148,0.0197828,4283.3,3,8.87,91.7528,116.718,49.9379,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
465,1746968402.5864255,85.6162,1.12922,0.140115,0.155947,0.0192743,4290.58,3,8.89,92.228,117.193,49.9376,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
466,1746968402.604848,85.7886,1.12988,0.130843,0.15576,0.0187665,4300.09,3,8.91,92.7042,117.669,49.9374,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
467,1746968402.6259687,85.961,1.13099,0.1196,0.155589,0.0182549,4310.71,3,8.93,93.1813,118.146,49.9372,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
468,1746968402.6438923,86.137,1.13159,0.109059,0.155434,0.0177422,4315.67,3,8.95,93.6595,118.624,49.937,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
469,1746968402.667587,86.3099,1.13172,0.103629,0.155293,0.0172305,4327.15,3,8.97,94.1386,119.103,49.9367,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
470,1746968402.6849957,86.4825,1.13397,0.0846924,0.155169,0.0167176,4339.47,3,8.99,94.6187,119.583,49.9365,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
471,1746968402.704725,86.6585,1.1345,0.0742684,0.155061,0.0161991,4345.99,3,9.01,95.0997,120.065,49.9363,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
472,1746968402.7273076,86.8344,1.13532,0.0627424,0.154968,0.0156827,4352.9,3,9.03,95.5817,120.547,49.936,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
473,1746968402.7484512,87.0081,1.13627,0.0541803,0.154891,0.0151704,4365.13,3,9.05,96.0647,121.03,49.9358,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
474,1746968402.764324,87.1854,1.13618,0.0479151,0.15483,0.0146573,4372.01,3,9.07,96.5486,121.513,49.9356,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
475,1746968402.7846758,87.3597,1.13893,0.0351195,0.154785,0.0141463,4382.11,3,9.09,97.0336,121.998,49.9353,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
476,1746968402.8065178,87.5378,1.13908,0.0285561,0.154756,0.0136362,4389.6,3,9.11,97.5195,122.484,49.9351,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
477,1746968402.8239546,87.7105,1.14099,0.0157443,0.154743,0.0131208,4405.62,3,9.13,98.0063,122.971,49.9349,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
478,1746968402.8487208,87.8884,1.14195,0.00527765,0.154746,0.0126018,4411.77,3,9.15,98.4943,123.459,49.9347,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
479,1746968402.8638644,88.0659,1.14395,-0.0146734,0.154767,0.012081,4420.99,3,9.17,98.9831,123.948,49.9344,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
480,1746968402.8853953,88.243,1.14586,-0.0347672,0.154804,0.0115553,4431.56,3,9.19,99.4729,124.438,49.9342,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
481,1746968402.905699,88.4219,1.14632,-0.046085,0.154858,0.0110275,4438.81,3,9.21,99.9637,124.929,49.934,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
482,1746968402.9253616,88.6004,1.14678,-0.0563912,0.154929,0.0105008,4447.07,3,9.23,100.456,125.42,49.9337,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
483,1746968402.945889,88.7784,1.14774,-0.0715553,0.155017,0.00997154,4457.08,3,9.25,100.948,125.913,49.9335,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
484,1746968402.969472,88.9571,1.14843,-0.0831725,0.155121,0.00944156,4466.45,3,9.27,101.442,126.407,49.9333,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
485,1746968402.9869788,89.1371,1.14825,-0.0914266,0.155243,0.00890757,4474.13,3,9.29,101.937,126.902,49.9331,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
486,1746968403.0043304,89.3154,1.14949,-0.109615,0.155382,0.00837377,4485.52,3,9.31,102.433,127.398,49.9328,1,2,1.0,0.0,0.0,3,0.0,0,True,1746968379.0950785,right,False
