Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta,IsAutoShifting,LastManualShiftTime,SteerDirection,IsStopped
1291,1746969007.814053,169.573,-1.44499,-2.8543,0.544753,-0.063494,6497.93,4,26.352,831.719,856.684,49.6637,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1292,1746969007.8374183,169.681,-0.754335,-2.78884,0.548511,-0.0576377,6498.15,4,26.374,832.783,857.748,49.6634,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1293,1746969007.8579245,169.787,-0.154942,-2.69469,0.55213,-0.0520202,6497.02,4,26.396,833.848,858.813,49.6631,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1294,1746969007.8794212,169.889,0.356967,-2.587,0.555593,-0.0466495,6498.6,4,26.418,834.915,859.88,49.6627,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1295,1746969007.903502,169.989,0.787231,-2.46753,0.558899,-0.0415242,6501.41,4,26.44,835.982,860.947,49.6624,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1296,1746969007.9253047,170.088,1.14224,-2.32222,0.562016,-0.0366397,6502.72,4,26.462,837.05,862.015,49.6621,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1297,1746969007.9467714,170.185,1.42929,-2.17305,0.564909,-0.0319872,6505.35,4,26.484,838.119,863.084,49.6617,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1298,1746969007.9676697,170.281,1.65479,-2.0039,0.567631,-0.0275562,6507.85,4,26.506,839.189,864.154,49.6614,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1299,1746969007.9908948,170.376,1.82637,-1.8277,0.570095,-0.0233313,6510.73,4,26.528,840.259,865.224,49.6611,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1300,1746969008.0123706,170.47,1.95194,-1.6402,0.572359,-0.0192926,6512.88,4,26.55,841.331,866.296,49.6607,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1301,1746969008.035066,170.563,2.0388,-1.44827,0.57439,-0.0154197,6517.07,4,26.572,842.404,867.369,49.6604,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1302,1746969008.0570047,170.657,2.09358,-1.25923,0.576156,-0.0116942,6518.76,4,26.594,843.477,868.442,49.6601,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1303,1746969008.077011,170.748,2.12284,-1.06463,0.577702,-0.00809109,6523.1,4,26.616,844.551,869.516,49.6597,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1304,1746969008.1002696,170.84,2.13274,-0.875347,0.579028,-0.00459301,6524.68,4,26.638,845.626,870.591,49.6594,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1305,1746969008.1227305,170.931,2.12745,-0.689936,0.580092,-0.00118065,6528.77,4,26.66,846.701,871.666,49.659,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1306,1746969008.1449966,171.021,2.11016,-0.503545,0.580898,0.00215995,6532.38,4,26.682,847.777,872.742,49.6587,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1307,1746969008.166445,171.11,2.08577,-0.321904,0.5815,0.00544441,6535.98,4,26.704,848.854,873.819,49.6584,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1308,1746969008.189323,171.199,2.05572,-0.136654,0.58186,0.00868666,6536.83,4,26.726,849.931,874.896,49.658,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1309,1746969008.209138,171.287,2.02373,0.0364664,0.58196,0.0118968,6541.92,4,26.748,851.009,875.974,49.6577,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1310,1746969008.2319627,171.374,1.99039,0.203881,0.581826,0.0150813,6545.55,4,26.77,852.088,877.053,49.6574,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1311,1746969008.254615,171.46,1.95703,0.365885,0.581484,0.0182464,6549.5,4,26.792,853.167,878.132,49.657,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1312,1746969008.2771978,171.546,1.92351,0.530841,0.580878,0.0213981,6551.21,4,26.814,854.246,879.211,49.6567,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1313,1746969008.2985058,171.63,1.89248,0.687593,0.580042,0.0245428,6555.82,4,26.836,855.326,880.291,49.6564,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1314,1746969008.3218668,171.699,2.04453,0.829765,0.579041,0.0266941,6562.77,4,26.858,856.406,881.371,49.656,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1315,1746969008.343533,171.766,1.84447,0.94457,0.577966,0.0262833,6573.35,4,26.88,857.487,882.452,49.6557,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1316,1746969008.3651123,171.838,1.28081,1.04089,0.576823,0.023644,6581.27,4,26.902,858.568,883.533,49.6554,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1317,1746969008.3848164,171.905,0.437315,1.10933,0.575641,0.0191681,6592.33,4,26.924,859.65,884.615,49.655,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1318,1746969008.4099298,171.965,-0.604146,1.15108,0.574418,0.013252,6604.57,4,26.946,860.731,885.696,49.6547,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1319,1746969008.431812,172.013,-1.77305,1.16616,0.573204,0.0062604,6618.02,4,26.968,861.813,886.778,49.6544,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1320,1746969008.4549713,172.045,-3.01762,1.15336,0.571999,-0.00149369,6635.68,4,26.99,862.896,887.861,49.654,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1321,1746969008.4754088,172.058,-4.29227,1.11553,0.570841,-0.00970912,6656.81,4,27.012,863.978,888.943,49.6537,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1322,1746969008.49623,172.056,-5.56027,1.05877,0.569743,-0.0181701,6679.31,4,27.034,865.061,890.026,49.6533,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1323,1746969008.5197942,172.034,-6.80865,0.975415,0.568732,-0.0267069,6708.94,4,27.056,866.144,891.108,49.653,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1324,1746969008.5388985,172,-8.01191,0.884854,0.56782,-0.0352237,6734.89,4,27.078,867.226,892.191,49.6527,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1325,1746969008.5613935,171.951,-9.16741,0.78068,0.567027,-0.0436506,6762.81,4,27.1,868.309,893.274,49.6523,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1326,1746969008.5832963,171.925,-10.3561,0.666996,0.566329,-0.0515721,6771.12,4,27.122,869.392,894.357,49.652,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1327,1746969008.606244,171.92,-11.3395,0.558557,0.565708,-0.0582585,6756.84,4,27.144,870.476,895.441,49.6517,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1328,1746969008.6290858,171.929,-12.0953,0.456104,0.565171,-0.0638666,6729.9,4,27.166,871.559,896.524,49.6513,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1329,1746969008.6503825,171.942,-12.6769,0.350009,0.564744,-0.06864,6704.37,4,27.188,872.644,897.608,49.651,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1330,1746969008.6748302,171.957,-13.106,0.256648,0.564425,-0.0727127,6687.57,4,27.21,873.728,898.693,49.6507,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1331,1746969008.6948276,171.972,-13.4124,0.170824,0.564219,-0.0761898,6678.99,4,27.232,874.813,899.777,49.6503,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1332,1746969008.717727,171.99,-13.6185,0.0815607,0.564136,-0.0791516,6675.8,4,27.254,875.897,900.862,49.65,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1333,1746969008.737969,172.01,-13.7428,-0.0145207,0.564197,-0.0816364,6677.36,4,27.276,876.983,901.947,49.6497,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1334,1746969008.7618158,172.037,-13.7724,-0.0971667,0.56438,-0.0836542,6677.88,4,27.298,878.068,903.033,49.6493,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1335,1746969008.7812748,172.069,-13.7255,-0.184655,0.564681,-0.0852053,6682.67,4,27.32,879.153,904.118,49.649,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1336,1746969008.804216,172.104,-13.6121,-0.281384,0.565135,-0.0863032,6691.35,4,27.342,880.239,905.204,49.6486,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1337,1746969008.8279753,172.152,-13.4149,-0.369926,0.565715,-0.0869212,6690.8,4,27.364,881.325,906.29,49.6483,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1338,1746969008.8475213,172.201,-13.1533,-0.466989,0.566416,-0.0870819,6700.45,4,27.386,882.411,907.376,49.648,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1339,1746969008.8697531,172.261,-12.8131,-0.555824,0.56724,-0.0867515,6703.84,4,27.408,883.497,908.462,49.6476,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1340,1746969008.8911688,172.329,-12.4031,-0.642223,0.568182,-0.0859399,6705.04,4,27.43,884.584,909.548,49.6473,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1341,1746969008.9145203,172.403,-11.931,-0.730608,0.569222,-0.0846541,6707.39,4,27.452,885.67,910.635,49.647,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1342,1746969008.9373324,172.484,-11.392,-0.81903,0.570372,-0.0828848,6709.35,4,27.474,886.757,911.722,49.6466,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1343,1746969008.959766,172.576,-10.7897,-0.892278,0.571619,-0.0806601,6702.12,4,27.496,887.845,912.81,49.6463,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1344,1746969008.9792933,172.668,-10.1403,-0.971,0.572949,-0.0779951,6702.11,4,27.518,888.933,913.897,49.646,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1345,1746969009.0032294,172.77,-9.44328,-1.03747,0.574359,-0.0749295,6695.2,4,27.54,890.021,914.986,49.6456,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1346,1746969009.02341,172.874,-8.71111,-1.09123,0.575832,-0.0715048,6687.17,4,27.562,891.109,916.074,49.6453,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1347,1746969009.0457385,172.98,-7.95835,-1.14158,0.577364,-0.0677605,6680.7,4,27.584,892.199,917.163,49.645,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1348,1746969009.068578,173.087,-7.19543,-1.18243,0.578929,-0.0637536,6675.72,4,27.606,893.288,918.253,49.6446,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1349,1746969009.09046,173.196,-6.42888,-1.21192,0.580528,-0.0595191,6667.61,4,27.628,894.379,919.343,49.6443,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1350,1746969009.111094,173.3,-5.67544,-1.23465,0.582127,-0.0551102,6666.43,4,27.65,895.469,920.434,49.6439,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1351,1746969009.136194,173.405,-4.93761,-1.23343,0.583716,-0.0505664,6661.95,4,27.672,896.561,921.526,49.6436,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1352,1746969009.1567285,173.51,-4.22697,-1.22347,0.585274,-0.0459275,6657.19,4,27.694,897.653,922.618,49.6433,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1353,1746969009.1769984,173.611,-3.55099,-1.20238,0.58679,-0.0412352,6656.08,4,27.716,898.746,923.711,49.6429,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1354,1746969009.2024817,173.71,-2.91455,-1.17119,0.588245,-0.0365169,6655.7,4,27.738,899.839,924.804,49.6426,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1355,1746969009.225507,173.809,-2.31952,-1.11466,0.589622,-0.031806,6653.24,4,27.76,900.933,925.898,49.6423,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1356,1746969009.243622,173.903,-1.77216,-1.05237,0.59089,-0.0271232,6654.23,4,27.782,902.028,926.993,49.6419,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1357,1746969009.2689025,173.995,-1.2724,-0.977454,0.592043,-0.0224919,6656.4,4,27.804,903.123,928.088,49.6416,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1358,1746969009.2918377,174.087,-0.820207,-0.885448,0.593056,-0.0179267,6657.19,4,27.826,904.219,929.184,49.6413,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1359,1746969009.3104897,174.178,-0.414872,-0.775561,0.593933,-0.0134382,6656.6,4,27.848,905.316,930.281,49.6409,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1360,1746969009.3326504,174.266,-0.0563105,-0.659678,0.594645,-0.00904012,6659.1,4,27.87,906.413,931.378,49.6406,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1361,1746969009.3538332,174.353,0.258853,-0.529874,0.595184,-0.00473332,6660.43,4,27.892,907.511,932.476,49.6403,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1362,1746969009.3764951,174.438,0.532264,-0.396372,0.595536,-0.000524282,6663.62,4,27.914,908.609,933.574,49.6399,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1363,1746969009.3987687,174.523,0.766714,-0.241825,0.595699,0.00358677,6664.78,4,27.936,909.708,934.673,49.6396,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1364,1746969009.4205036,174.606,0.965994,-0.0922301,0.595669,0.00760198,6667.32,4,27.958,910.808,935.773,49.6392,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1365,1746969009.4441714,174.688,1.13318,0.0695961,0.595416,0.0115263,6670.08,4,27.98,911.908,936.873,49.6389,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1366,1746969009.4635513,174.77,1.27225,0.232946,0.59494,0.0153666,6672.56,4,28.002,913.009,937.974,49.6386,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1367,1746969009.4868767,174.85,1.38617,0.404516,0.594271,0.019129,6674.83,4,28.024,914.11,939.075,49.6382,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1368,1746969009.510307,174.931,1.47825,0.580936,0.593351,0.0228207,6675.79,4,28.046,915.211,940.176,49.6379,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1369,1746969009.5294485,175.008,1.55321,0.741757,0.592234,0.026449,6681.59,4,28.068,916.313,941.278,49.6376,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1370,1746969009.5536659,175.087,1.61179,0.910487,0.590847,0.0300214,6683.42,4,28.09,917.415,942.38,49.6372,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1371,1746969009.573262,175.165,1.657,1.08318,0.589264,0.0335467,6685.12,4,28.112,918.518,943.483,49.6369,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1372,1746969009.5956538,175.241,1.69188,1.25156,0.587415,0.0370295,6688.06,4,28.134,919.621,944.585,49.6366,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1373,1746969009.6176007,175.317,1.718,1.4201,0.585356,0.0404804,6692.11,4,28.156,920.724,945.689,49.6362,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1374,1746969009.6395757,175.392,1.73697,1.59057,0.58304,0.0438986,6694.14,4,28.178,921.827,946.792,49.6359,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1375,1746969009.6621568,175.467,1.74954,1.75534,0.580489,0.0472918,6697.24,4,28.2,922.931,947.896,49.6356,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1376,1746969009.6855216,175.54,1.75858,1.91408,0.577704,0.0506642,6701.05,4,28.222,924.034,948.999,49.6352,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1377,1746969009.7060282,175.612,1.76348,2.06965,0.57467,0.0540142,6704.48,4,28.244,925.138,950.103,49.6349,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1378,1746969009.7283018,175.683,1.76488,2.22359,0.571417,0.0573454,6708.11,4,28.266,926.242,951.207,49.6345,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1379,1746969009.7503948,175.755,1.76263,2.38314,0.567898,0.0606575,6710.31,4,28.288,927.346,952.311,49.6342,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1380,1746969009.77268,175.826,1.75814,2.53984,0.564164,0.063956,6712.72,4,28.31,928.451,953.415,49.6339,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1381,1746969009.7931452,175.896,1.75063,2.70653,0.560172,0.0672393,6714.33,4,28.332,929.555,954.52,49.6335,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,right,False
1382,1746969009.8162136,175.965,1.74296,2.85165,0.555951,0.0705101,6718.67,4,28.354,930.659,955.624,49.6332,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1383,1746969009.838763,176.033,1.73415,3.00781,0.551493,0.0737705,6720.94,4,28.376,931.763,956.728,49.6329,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1384,1746969009.8600156,176.101,1.72414,3.16431,0.546773,0.0770204,6723.67,4,28.398,932.867,957.832,49.6325,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1385,1746969009.8847532,176.167,1.7136,3.30902,0.54185,0.0802608,6726.3,4,28.42,933.971,958.936,49.6322,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1386,1746969009.9039927,176.219,1.8782,3.46867,0.536721,0.0825062,6730.67,4,28.442,935.075,960.04,49.6319,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1387,1746969009.9267519,176.268,1.67982,3.59675,0.531519,0.0821836,6739.42,4,28.464,936.179,961.143,49.6315,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1388,1746969009.94867,176.319,1.10387,3.70266,0.526245,0.0796282,6747.76,4,28.486,937.282,962.247,49.6312,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1389,1746969009.9705658,176.367,0.241393,3.78776,0.520915,0.0752351,6757.29,4,28.508,938.386,963.351,49.6309,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1390,1746969009.9918532,176.407,-0.824948,3.84323,0.515546,0.0693862,6769.04,4,28.53,939.489,964.454,49.6305,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1391,1746969010.0154958,176.434,-2.02709,3.87071,0.510175,0.0624473,6782.11,4,28.552,940.593,965.558,49.6302,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1392,1746969010.0366178,176.445,-3.304,3.87677,0.504816,0.0547495,6796.3,4,28.574,941.696,966.661,49.6298,1,2,1.0,0.0,0.1,4,0.0,0,True,1746968995.6349814,right,False
1393,1746969010.0587523,176.435,-4.61529,3.85881,0.499497,0.046572,6802.38,4,28.596,942.799,967.764,49.6295,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1394,1746969010.0788016,176.397,-5.9275,3.80751,0.494242,0.0381434,6808.8,4,28.618,943.902,968.867,49.6293,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1395,1746969010.1033323,176.335,-7.21282,3.73988,0.489069,0.0296192,6776.42,4,28.64,945.005,969.97,49.6291,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1396,1746969010.1236029,176.249,-8.46453,3.65065,0.483986,0.0210984,6809.26,4,28.662,946.108,971.073,49.6288,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1397,1746969010.1476398,176.173,-9.76048,3.54801,0.478994,0.0130508,6787.32,4,28.684,947.21,972.175,49.6286,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1398,1746969010.1702054,176.117,-10.8374,3.45734,0.474046,0.00623846,6804.49,4,28.706,948.312,973.277,49.6283,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1399,1746969010.1893427,176.071,-11.6901,3.364,0.469167,0.000455379,6798.66,4,28.728,949.414,974.379,49.628,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1400,1746969010.212378,176.036,-12.3603,3.26687,0.464372,-0.0045085,6802.51,4,28.75,950.515,975.48,49.6277,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1401,1746969010.2365603,176.012,-12.8872,3.18251,0.459664,-0.00882006,6795.75,4,28.772,951.617,976.582,49.6274,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1402,1746969010.2547379,175.993,-13.2931,3.09675,0.455062,-0.0125732,6806.18,4,28.794,952.719,977.683,49.6271,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1403,1746969010.2774723,175.977,-13.5985,3.01669,0.450576,-0.0158315,6800.61,4,28.816,953.82,978.785,49.6268,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1404,1746969010.300409,175.97,-13.8218,2.92713,0.446204,-0.0186732,6808.1,4,28.838,954.921,979.886,49.6265,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1405,1746969010.3234808,175.961,-13.9656,2.84361,0.441947,-0.0211205,6806.71,4,28.86,956.023,980.988,49.6262,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1406,1746969010.3447337,175.955,-14.038,2.74762,0.437813,-0.0231488,6780.72,4,28.882,957.124,982.089,49.6259,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1407,1746969010.3651016,175.949,-14.0314,2.65388,0.433795,-0.0247281,6801.43,4,28.904,958.225,983.19,49.6256,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1408,1746969010.387552,175.952,-13.9507,2.55746,0.429895,-0.0258725,6782.38,4,28.926,959.326,984.29,49.6253,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1409,1746969010.4118092,175.959,-13.7855,2.45994,0.426119,-0.0265315,6805.92,4,28.948,960.426,985.391,49.625,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1410,1746969010.4312565,175.976,-13.5655,2.36843,0.422447,-0.0268016,6798.9,4,28.97,961.527,986.492,49.6247,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1411,1746969010.4547446,175.995,-13.2836,2.26719,0.418896,-0.0266991,6807.19,4,28.992,962.627,987.592,49.6244,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1412,1746969010.478391,176.027,-12.91,2.20895,0.41546,-0.0261507,6797.84,4,29.014,963.728,988.692,49.6241,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1413,1746969010.4978197,176.059,-12.4819,2.1268,0.412126,-0.0251386,6808.25,4,29.036,964.828,989.793,49.6238,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1414,1746969010.5215173,176.097,-11.9696,2.05493,0.408897,-0.0235975,6804.97,4,29.058,965.928,990.893,49.6236,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1415,1746969010.5410519,176.144,-11.3858,1.98909,0.405768,-0.021549,6800.43,4,29.08,967.028,991.993,49.6233,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1416,1746969010.5653534,176.201,-10.756,1.92976,0.402736,-0.019093,6803.81,4,29.102,968.128,993.093,49.623,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1417,1746969010.5857382,176.264,-10.0805,1.86686,0.399774,-0.0162385,6807.51,4,29.124,969.228,994.193,49.6227,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1418,1746969010.608999,176.332,-9.36656,1.81066,0.396875,-0.0130045,6807.52,4,29.146,970.328,995.293,49.6224,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1419,1746969010.6305017,176.409,-8.62274,1.76677,0.394037,-0.00944877,6798.07,4,29.168,971.428,996.393,49.6221,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1420,1746969010.65226,176.49,-7.86838,1.72373,0.391231,-0.0056169,6803.69,4,29.19,972.528,997.493,49.6217,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1421,1746969010.6739137,176.579,-7.10314,1.70294,0.388458,-0.00154305,6798.23,4,29.212,973.629,998.594,49.6214,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1422,1746969010.697497,176.668,-6.34425,1.67642,0.385689,0.00273013,6793.79,4,29.234,974.73,999.694,49.6211,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1423,1746969010.7199023,176.756,-5.59616,1.67521,0.382912,0.00715566,6790.18,4,29.256,975.83,1000.8,49.6207,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1424,1746969010.7420416,176.843,-4.8696,1.67831,0.380121,0.0117078,6785.76,4,29.278,976.932,1001.9,49.6204,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1425,1746969010.7627318,176.928,-4.1701,1.69286,0.377287,0.0163348,6783.15,4,29.3,978.033,1003,49.62,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1426,1746969010.7844963,177.012,-3.50544,1.72193,0.374396,0.0210171,6780.49,4,29.322,979.135,1004.1,49.6197,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
1427,1746969010.809967,177.092,-2.88082,1.74982,0.371421,0.0257137,6781.21,4,29.344,980.236,1005.2,49.6194,1,2,1.0,0.0,0.0,4,0.0,0,True,1746968995.6349814,left,False
